reporter_area_code,partner_area_code,item_code,element_code,year_code,value,flag,note
185,276,15,5910,2012,209081.0,A,
185,276,15,5910,2013,344673.0,A,
185,276,15,5910,2014,867301.56,A,
185,276,15,5910,2015,336122.75,A,
185,276,15,5910,2016,860082.92,A,
185,276,15,5910,2017,1454593.2,A,
185,276,15,5910,2018,2149574.0,A,
185,276,15,5910,2019,986953.3,A,
185,276,15,5910,2020,1333408.7,A,
185,276,15,5910,2021,689408.0,A,
185,276,15,5922,2012,62486.0,A,
185,276,15,5922,2013,90538.0,A,
185,276,15,5922,2014,219252.0,A,
185,276,15,5922,2015,63545.0,A,
185,276,15,5922,2016,147826.0,A,
185,276,15,5922,2017,263651.0,A,
185,276,15,5922,2018,417384.0,A,
185,276,15,5922,2019,204167.0,A,
185,276,15,5922,2020,282936.0,A,
185,276,15,5922,2021,202781.0,A,
185,206,15,5910,2002,15000.0,A,
185,206,15,5910,2003,31165.0,A,
185,206,15,5910,2004,38406.0,A,
185,206,15,5910,2005,40315.0,A,
185,206,15,5910,2007,75085.0,A,
185,206,15,5910,2008,73039.0,A,
185,206,15,5910,2009,161431.0,A,
185,206,15,5910,2010,134492.0,A,
185,206,15,5922,2002,1332.0,A,
185,206,15,5922,2003,3389.0,A,
185,206,15,5922,2004,4556.0,A,
185,206,15,5922,2005,4954.0,A,
185,206,15,5922,2007,13809.0,A,
185,206,15,5922,2008,20287.0,A,
185,206,15,5922,2009,29219.0,A,
185,206,15,5922,2010,23298.0,A,
11,105,15,5610,2017,0.05,A,
11,105,15,5610,2018,0.18,A,
11,105,15,5610,2019,0.03,A,
11,105,15,5610,2020,0.05,A,
223,106,15,5610,2001,22.0,A,
223,106,15,5610,2003,1423.0,A,
223,106,15,5610,2004,666.0,A,
223,106,15,5610,2005,458.0,A,
223,106,15,5610,2006,312.0,A,
223,106,15,5610,2007,408.0,A,
223,106,15,5610,2008,26465.0,A,
223,106,15,5610,2009,6717.0,A,
223,106,15,5610,2010,289.0,A,
223,106,15,5610,2011,7126.0,A,
223,106,15,5610,2012,214.0,A,
223,106,15,5610,2013,314.0,A,
223,106,15,5610,2014,129.46,A,
223,106,15,5610,2015,60737.99,A,
223,106,15,5610,2016,126.79,A,
223,106,15,5610,2017,27485.85,A,
223,106,15,5610,2018,83.17,A,
223,106,15,5610,2019,144.09,A,
223,106,15,5610,2020,254.93,A,
223,106,15,5610,2021,121.91,A,
223,106,15,5610,2022,49.94,A,
223,106,15,5622,2000,816.0,A,
223,106,15,5622,2001,16.0,A,
223,106,15,5622,2002,0.0,A,
223,106,15,5622,2003,764.0,A,
223,106,15,5622,2004,391.0,A,
198,223,15,5610,2001,0.0,A,
223,106,15,5622,2005,302.0,A,
198,223,15,5622,2001,0.0,A,
223,106,15,5622,2006,300.0,A,
198,223,15,5910,2017,6579.96,A,
223,106,15,5622,2007,506.0,A,
198,223,15,5922,2017,1341.0,A,
223,106,15,5622,2008,15202.0,A,
223,106,15,5622,2009,2600.0,A,
223,106,15,5622,2010,265.0,A,
223,106,15,5622,2011,2834.0,A,
223,106,15,5622,2012,240.0,A,
223,106,15,5622,2013,342.0,A,
223,106,15,5622,2014,178.0,A,
223,106,15,5622,2015,27064.0,A,
223,106,15,5622,2016,155.0,A,
223,106,15,5622,2017,6639.0,A,
223,106,15,5622,2018,105.0,A,
223,106,15,5622,2019,147.0,A,
223,106,15,5622,2020,224.0,A,
223,106,15,5622,2021,130.0,A,
223,106,15,5622,2022,60.0,A,
223,106,15,5622,2023,79.0,A,
223,106,15,5910,2000,234606.0,A,
223,106,15,5910,2001,117401.0,A,
223,106,15,5910,2002,13201.0,A,
223,106,15,5910,2005,58380.0,A,
223,106,15,5910,2006,188287.0,A,
223,106,15,5910,2007,9425.0,A,
223,106,15,5910,2009,70932.0,A,
223,106,15,5910,2010,187384.0,A,
223,106,15,5910,2014,28781.54,A,
223,106,15,5910,2015,42148.57,A,
223,106,15,5910,2017,6023.0,A,
223,106,15,5910,2018,12834.18,A,
223,106,15,5910,2019,29253.57,A,
223,106,15,5910,2020,22047.65,A,
223,106,15,5910,2021,47005.61,A,
223,106,15,5910,2022,40995.14,A,
223,106,15,5910,2023,642240.34,A,
223,106,15,5922,2000,28731.0,A,
223,106,15,5922,2001,17409.0,A,
223,106,15,5922,2002,2210.0,A,
223,106,15,5922,2005,9509.0,A,
223,106,15,5922,2006,25674.0,A,
223,106,15,5922,2007,2689.0,A,
223,106,15,5922,2009,20721.0,A,
223,106,15,5922,2010,34366.0,A,
223,106,15,5922,2014,15473.0,A,
223,106,15,5922,2015,19452.0,A,
223,106,15,5922,2017,2356.0,A,
223,106,15,5922,2018,4314.0,A,
223,106,15,5922,2019,10173.0,A,
223,106,15,5922,2020,8033.0,A,
223,106,15,5922,2021,22339.0,A,
223,106,15,5922,2022,22777.0,A,
223,106,15,5922,2023,275697.0,A,
202,129,15,5910,2011,1591.0,A,
202,129,15,5910,2019,0.33,A,
202,129,15,5910,2022,1.47,A,
202,129,15,5922,2011,438.0,A,
202,129,15,5922,2019,0.0,A,
202,129,15,5922,2022,3.0,A,
183,202,15,5910,2008,32896.0,A,
173,108,15,5622,2006,3581.0,A,
173,108,15,5622,2007,13170.0,A,
173,108,15,5622,2008,10412.0,A,
173,108,15,5622,2009,6159.0,A,
173,108,15,5622,2010,5049.0,A,
173,108,15,5622,2011,1153.0,A,
173,108,15,5622,2012,5258.0,A,
173,108,15,5622,2013,2152.0,A,
173,108,15,5622,2014,6796.0,A,
173,108,15,5622,2015,4230.0,A,
173,108,15,5622,2016,4021.0,A,
173,108,15,5622,2017,989.0,A,
173,108,15,5622,2018,1476.0,A,
173,108,15,5622,2019,927.0,A,
173,108,15,5622,2020,1325.0,A,
173,108,15,5622,2021,428.0,A,
173,108,15,5622,2022,7021.0,A,
173,108,15,5622,2023,4477.0,A,
173,108,15,5910,2016,96.0,A,
173,108,15,5910,2019,32.98,A,
173,108,15,5910,2020,22.0,A,
173,108,15,5910,2021,85.0,A,
173,108,15,5910,2022,259.55,A,
173,108,15,5922,2016,16.0,A,
173,108,15,5922,2019,17.0,A,
173,108,15,5922,2020,9.0,A,
173,108,15,5922,2021,49.0,A,
173,108,15,5922,2022,260.0,A,
198,222,15,5910,2021,5036.13,A,
183,198,15,5610,2022,891.04,A,
223,106,15,5610,2002,0.0,A,
223,106,15,5610,2023,34.42,A,
185,203,15,5610,2008,48.0,A,
185,203,15,5622,2008,58.0,A,
185,203,15,5910,2001,4998.0,A,
185,203,15,5910,2002,546335.0,A,
185,203,15,5910,2003,213243.0,A,
185,203,15,5910,2004,169345.0,A,
185,203,15,5910,2005,36944.0,A,
185,203,15,5910,2006,73905.0,A,
185,203,15,5910,2007,121304.0,A,
185,203,15,5910,2009,19474.0,A,
185,203,15,5910,2011,384647.0,A,
185,203,15,5910,2012,210534.0,A,
185,203,15,5910,2013,118098.0,A,
185,203,15,5910,2014,118752.29,A,
185,203,15,5910,2015,105255.73,A,
185,203,15,5910,2016,48043.03,A,
185,203,15,5910,2017,27494.2,A,
185,203,15,5910,2018,176408.14,A,
185,203,15,5910,2019,4000.0,A,
185,203,15,5910,2020,21488.52,A,
185,203,15,5910,2021,43157.59,A,
185,203,15,5922,2001,307.0,A,
185,203,15,5922,2002,35294.0,A,
185,203,15,5922,2003,17358.0,A,
185,203,15,5922,2004,15227.0,A,
185,203,15,5922,2005,3962.0,A,
185,203,15,5922,2006,9919.0,A,
185,203,15,5922,2007,32625.0,A,
185,203,15,5922,2009,2337.0,A,
185,203,15,5922,2011,88800.0,A,
185,203,15,5922,2012,58549.0,A,
185,203,15,5922,2013,31365.0,A,
185,203,15,5922,2014,28833.0,A,
185,203,15,5922,2015,20708.0,A,
185,203,15,5922,2016,7183.0,A,
185,203,15,5922,2017,4097.0,A,
185,203,15,5922,2018,30076.0,A,
185,203,15,5922,2019,808.0,A,
185,203,15,5922,2020,4643.0,A,
185,203,15,5922,2021,13665.0,A,
117,38,15,5610,2005,220.0,A,
117,38,15,5622,2005,30.0,A,
203,67,15,5610,2001,54.0,A,
203,67,15,5610,2004,4400.0,A,
203,67,15,5610,2005,16307.0,A,
203,67,15,5610,2006,15782.0,A,
203,67,15,5610,2007,8955.0,A,
203,67,15,5610,2009,4036.0,A,
203,67,15,5610,2010,18567.0,A,
203,67,15,5610,2011,37124.0,A,
203,67,15,5610,2012,39052.0,A,
203,67,15,5610,2013,28519.0,A,
203,67,15,5610,2014,36833.2,A,
203,67,15,5610,2015,109060.2,A,
203,67,15,5610,2016,62627.18,A,
203,67,15,5610,2019,545.22,A,
203,67,15,5610,2020,7404.72,A,
203,67,15,5610,2021,70.0,A,
203,67,15,5610,2023,41555.72,A,
203,67,15,5622,2001,7.0,A,
203,67,15,5622,2004,925.0,A,
203,67,15,5622,2005,2421.0,A,
203,67,15,5622,2006,2412.0,A,
203,67,15,5622,2007,1950.0,A,
203,67,15,5622,2009,751.0,A,
203,67,15,5622,2010,3445.0,A,
203,67,15,5622,2011,12677.0,A,
203,67,15,5622,2012,11304.0,A,
203,67,15,5622,2013,8640.0,A,
203,67,15,5622,2014,9486.0,A,
203,67,15,5622,2015,19623.0,A,
203,67,15,5622,2016,11264.0,A,
203,67,15,5622,2019,126.0,A,
203,67,15,5622,2020,1578.0,A,
203,67,15,5622,2021,42.0,A,
203,67,15,5622,2023,12959.0,A,
203,67,15,5910,2004,112.0,A,
203,67,15,5910,2005,162.0,A,
203,67,15,5910,2006,135.0,A,
203,67,15,5910,2007,101.0,A,
203,67,15,5910,2008,151.0,A,
203,67,15,5910,2009,135.0,A,
203,67,15,5910,2010,40.0,A,
203,67,15,5910,2011,2.0,A,
203,67,15,5910,2012,11.0,A,
203,67,15,5910,2013,5.0,A,
203,67,15,5910,2014,38.8,A,
203,67,15,5910,2015,170.6,A,
203,67,15,5910,2016,81.6,A,
203,67,15,5910,2022,0.0,A,
203,67,15,5922,2004,92.0,A,
203,67,15,5922,2005,153.0,A,
203,67,15,5922,2006,135.0,A,
203,67,15,5922,2007,112.0,A,
203,67,15,5922,2008,190.0,A,
203,67,15,5922,2009,163.0,A,
203,67,15,5922,2010,46.0,A,
203,67,15,5922,2011,2.0,A,
203,67,15,5922,2012,11.0,A,
203,67,15,5922,2013,5.0,A,
203,67,15,5922,2014,38.0,A,
203,67,15,5922,2015,138.0,A,
203,67,15,5922,2016,66.0,A,
203,67,15,5922,2022,0.0,A,
211,104,15,5910,2006,0.0,A,
211,104,15,5910,2022,0.0,A,
211,104,15,5922,2006,0.0,A,
211,104,15,5922,2022,0.0,A,
97,146,15,5910,2001,1222.0,A,
97,146,15,5910,2008,10.0,A,
97,146,15,5910,2014,6.0,A,
97,146,15,5910,2015,20.0,A,
97,146,15,5910,2016,4.0,A,
97,146,15,5910,2017,26.0,A,
97,146,15,5910,2018,50.66,A,
97,146,15,5910,2019,6.03,A,
97,146,15,5910,2020,44.55,A,
97,146,15,5910,2021,104.5,A,
97,146,15,5922,2001,133.0,A,
97,146,15,5922,2008,4.0,A,
97,146,15,5922,2014,3.0,A,
97,146,15,5922,2015,26.0,A,
97,146,15,5922,2016,1.0,A,
97,146,15,5922,2017,13.0,A,
97,146,15,5922,2018,25.0,A,
97,146,15,5922,2019,2.0,A,
97,146,15,5922,2020,31.0,A,
97,146,15,5922,2021,89.0,A,
230,231,15,5610,2003,15103.0,A,
230,231,15,5610,2004,12112.0,A,
230,231,15,5610,2005,101.0,A,
230,231,15,5610,2006,424.0,A,
230,231,15,5610,2007,41.0,A,
230,231,15,5610,2008,58.0,A,
230,231,15,5610,2009,9.0,A,
230,231,15,5610,2011,19.0,A,
230,231,15,5610,2013,3.0,A,
230,231,15,5610,2016,33.51,A,
230,231,15,5610,2017,0.03,A,
230,231,15,5610,2018,0.05,A,
230,231,15,5610,2019,0.17,A,
230,231,15,5610,2020,0.04,A,
230,231,15,5610,2021,0.06,A,
230,231,15,5622,2003,1997.0,A,
230,231,15,5622,2004,2468.0,A,
230,231,15,5622,2005,48.0,A,
230,231,15,5622,2006,181.0,A,
230,231,15,5622,2007,19.0,A,
230,231,15,5622,2008,27.0,A,
230,231,15,5622,2009,5.0,A,
230,231,15,5622,2011,8.0,A,
230,231,15,5622,2013,18.0,A,
230,231,15,5622,2016,22.0,A,
230,231,15,5622,2017,1.0,A,
230,231,15,5622,2018,0.0,A,
230,231,15,5622,2019,4.0,A,
230,231,15,5622,2020,0.0,A,
230,231,15,5622,2021,0.0,A,
230,231,15,5910,2002,27622.0,A,
230,231,15,5910,2004,53232.0,A,
230,231,15,5910,2005,9377.0,A,
230,231,15,5910,2006,5100.0,A,
230,231,15,5910,2007,26973.0,A,
230,231,15,5910,2015,80.33,A,
230,231,15,5910,2016,44.67,A,
230,231,15,5910,2022,9308.52,A,
230,231,15,5910,2023,14731.41,A,
230,231,15,5922,2002,2249.0,A,
230,231,15,5922,2004,5302.0,A,
230,231,15,5922,2005,973.0,A,
230,231,15,5922,2006,582.0,A,
230,231,15,5922,2007,5106.0,A,
230,231,15,5922,2015,28.0,A,
183,202,15,5910,2012,38500.0,A,
183,202,15,5910,2017,202871.44,A,
183,202,15,5910,2018,22688.3,A,
183,202,15,5922,2008,9478.0,A,
183,202,15,5922,2012,10475.0,A,
183,202,15,5922,2017,37768.0,A,
183,202,15,5922,2018,4427.0,A,
10,28,15,5910,2006,80682.0,A,
10,147,15,5910,2013,17050.0,A,
10,147,15,5910,2014,4988.01,A,
10,147,15,5922,2013,5308.0,A,
10,147,15,5922,2014,1745.0,A,
100,131,15,5910,2000,100.0,A,
100,131,15,5910,2022,86353.6,A,
100,131,15,5910,2001,98703.0,A,
100,131,15,5910,2002,282725.0,A,
100,131,15,5910,2003,156457.0,A,
100,131,15,5910,2004,78277.0,A,
100,131,15,5910,2005,1269.0,A,
100,131,15,5910,2006,90.0,A,
100,131,15,5910,2011,15781.0,A,
100,131,15,5910,2012,67318.0,A,
100,131,15,5910,2013,89766.0,A,
100,131,15,5910,2014,89994.49,A,
100,131,15,5910,2015,8949.57,A,
100,131,15,5910,2016,1310.61,A,
100,131,15,5910,2017,897.63,A,
100,131,15,5910,2018,1441.06,A,
100,131,15,5910,2019,1165.63,A,
100,131,15,5910,2020,5162.86,A,
100,131,15,5910,2021,50220.7,A,
100,131,15,5922,2000,11.0,A,
100,131,15,5922,2001,11576.0,A,
100,131,15,5922,2002,28222.0,A,
100,131,15,5922,2003,19100.0,A,
100,131,15,5922,2004,12680.0,A,
100,131,15,5922,2005,165.0,A,
100,131,15,5922,2006,23.0,A,
100,131,15,5922,2011,4442.0,A,
100,131,15,5922,2012,19635.0,A,
100,131,15,5922,2013,26180.0,A,
100,131,15,5922,2014,25160.0,A,
100,131,15,5922,2015,2282.0,A,
100,131,15,5922,2016,415.0,A,
100,131,15,5922,2017,295.0,A,
100,131,15,5922,2018,487.0,A,
100,131,15,5922,2019,405.0,A,
100,131,15,5922,2020,1380.0,A,
100,131,15,5922,2021,14433.0,A,
100,131,15,5922,2022,28148.0,A,
21,221,15,5910,2006,10300.0,A,
21,221,15,5910,2009,25000.0,A,
21,221,15,5910,2011,19350.0,A,
21,221,15,5922,2006,1188.0,A,
21,221,15,5922,2009,4231.0,A,
21,221,15,5922,2011,5446.0,A,
27,229,15,5610,2007,24.0,A,
27,229,15,5610,2010,0.0,A,
27,229,15,5610,2012,0.0,A,
27,229,15,5610,2014,0.2,A,
27,229,15,5610,2022,0.01,A,
27,229,15,5610,2023,0.02,A,
27,229,15,5622,2007,17.0,A,
27,229,15,5622,2010,0.0,A,
27,229,15,5622,2012,0.0,A,
27,229,15,5622,2014,0.0,A,
27,229,15,5622,2022,0.0,A,
27,229,15,5622,2023,0.0,A,
27,229,15,5910,2003,23619.0,A,
27,229,15,5910,2006,0.0,A,
27,229,15,5910,2013,39793.0,A,
27,229,15,5910,2014,6449.7,A,
27,229,15,5910,2015,9494.4,A,
27,229,15,5910,2016,158.12,A,
27,229,15,5910,2017,1.03,A,
27,229,15,5910,2018,162140.96,A,
27,229,15,5910,2019,3917.27,A,
27,229,15,5910,2022,0.46,A,
27,229,15,5910,2023,0.31,A,
27,229,15,5922,2003,2698.0,A,
27,229,15,5922,2006,0.0,A,
27,229,15,5922,2013,9127.0,A,
27,229,15,5922,2014,1380.0,A,
27,229,15,5922,2015,1778.0,A,
27,229,15,5922,2016,27.0,A,
27,229,15,5922,2017,1.0,A,
27,229,15,5922,2018,34624.0,A,
27,229,15,5922,2019,1080.0,A,
27,229,15,5922,2022,1.0,A,
27,229,15,5922,2023,1.0,A,
210,108,15,5610,2011,10410.0,A,
21,165,15,5910,2008,267488.0,A,
230,231,15,5922,2016,12.0,A,
230,231,15,5922,2022,2457.0,A,
230,231,15,5922,2023,3156.0,A,
10,28,15,5910,2000,9926.0,A,
10,28,15,5910,2001,42404.0,A,
10,28,15,5910,2002,12045.0,A,
10,28,15,5910,2003,9383.0,A,
10,28,15,5910,2004,57726.0,A,
10,28,15,5910,2005,119743.0,A,
10,28,15,5910,2007,78642.0,A,
10,28,15,5910,2008,42120.0,A,
10,28,15,5910,2009,119964.0,A,
10,28,15,5910,2010,205036.0,A,
10,28,15,5910,2011,121395.0,A,
10,28,15,5910,2012,205004.0,A,
10,28,15,5910,2013,220309.0,A,
10,28,15,5910,2014,281763.08,A,
10,28,15,5910,2015,290900.63,A,
10,28,15,5910,2016,366941.41,A,
10,28,15,5910,2017,390232.05,A,
10,28,15,5910,2018,312972.43,A,
10,28,15,5910,2019,190151.5,A,
10,28,15,5910,2020,243397.81,A,
10,28,15,5910,2021,373348.5,A,
10,28,15,5910,2022,176757.58,A,
10,28,15,5910,2023,293410.2,A,
10,28,15,5922,2000,670.0,A,
10,28,15,5922,2001,5646.0,X,
10,28,15,5922,2002,1844.0,A,
10,28,15,5922,2003,1520.0,A,
10,28,15,5922,2004,10761.0,X,
10,28,15,5922,2005,20024.0,X,
10,28,15,5922,2006,14550.0,A,
10,28,15,5922,2007,19011.0,A,
10,28,15,5922,2008,15814.0,A,
225,194,15,5610,2003,7.0,A,
10,28,15,5922,2009,31114.0,A,
225,194,15,5610,2007,29.0,A,
10,28,15,5922,2010,51426.0,A,
225,194,15,5610,2008,15.0,A,
10,28,15,5922,2011,42034.0,A,
225,194,15,5610,2014,18.89,A,
10,28,15,5922,2012,63767.0,A,
225,194,15,5610,2015,2.8,A,
10,28,15,5922,2013,74381.0,A,
225,194,15,5610,2022,100.0,A,
10,28,15,5922,2014,88701.0,A,
225,194,15,5610,2023,570.23,A,
10,28,15,5922,2015,82154.0,A,
225,194,15,5622,2003,9.0,A,
10,28,15,5922,2016,87845.0,A,
225,194,15,5622,2007,41.0,A,
10,28,15,5922,2017,90462.0,A,
225,194,15,5622,2008,12.0,A,
10,28,15,5922,2018,78181.0,A,
225,194,15,5622,2014,85.0,A,
10,28,15,5922,2019,49870.0,A,
225,194,15,5622,2015,12.0,A,
10,28,15,5922,2020,63438.0,A,
225,194,15,5622,2022,126.0,A,
10,28,15,5922,2021,106223.0,A,
225,194,15,5622,2023,216.0,A,
10,28,15,5922,2022,72057.0,A,
225,194,15,5910,2002,227.0,A,
10,28,15,5922,2023,99761.0,A,
225,194,15,5910,2003,25.0,A,
225,194,15,5910,2005,1644.0,A,
225,194,15,5910,2008,92.0,A,
225,194,15,5910,2014,138.88,A,
225,194,15,5910,2017,9.13,A,
225,194,15,5910,2018,38.47,A,
225,194,15,5910,2019,65.17,A,
225,194,15,5910,2020,103.54,A,
225,194,15,5910,2021,190.57,A,
225,194,15,5910,2022,234.31,A,
225,194,15,5910,2023,29.43,A,
225,194,15,5922,2002,59.0,A,
225,194,15,5922,2003,5.0,A,
225,194,15,5922,2005,341.0,A,
225,194,15,5922,2008,116.0,A,
225,194,15,5922,2014,82.0,A,
225,194,15,5922,2017,4.0,A,
225,194,15,5922,2018,37.0,A,
225,194,15,5922,2019,72.0,A,
225,194,15,5922,2020,82.0,A,
225,194,15,5922,2021,89.0,A,
225,194,15,5922,2022,120.0,A,
225,194,15,5922,2023,11.0,A,
229,64,15,5910,2001,924.0,A,
229,64,15,5910,2002,850.0,A,
229,64,15,5910,2003,2747.0,A,
229,64,15,5910,2004,1695.0,A,
229,64,15,5922,2001,101.0,A,
229,64,15,5922,2002,82.0,A,
229,64,15,5922,2003,420.0,A,
229,64,15,5922,2004,271.0,A,
33,97,15,5610,2005,0.0,A,
33,97,15,5610,2010,0.0,A,
33,97,15,5610,2015,0.05,A,
33,97,15,5622,2005,0.0,A,
33,97,15,5622,2010,0.0,A,
33,97,15,5622,2015,0.0,A,
33,97,15,5910,2004,17.0,A,
33,97,15,5922,2004,3.0,A,
185,210,15,5610,2000,6693.0,A,
185,210,15,5610,2001,21018.0,A,
185,210,15,5610,2003,18.0,A,
185,210,15,5610,2005,100.0,A,
185,210,15,5610,2010,10.0,A,
185,210,15,5610,2014,16.0,A,
185,210,15,5610,2016,40.0,A,
185,210,15,5610,2018,20.0,A,
185,210,15,5622,2000,883.0,A,
185,210,15,5622,2001,2675.0,A,
185,210,15,5622,2003,6.0,A,
185,210,15,5622,2005,49.0,A,
185,210,15,5622,2010,6.0,A,
185,210,15,5622,2014,33.0,A,
185,210,15,5622,2016,59.0,A,
185,210,15,5622,2018,25.0,A,
185,210,15,5910,2002,30496.0,A,
185,210,15,5910,2003,3632.0,A,
185,210,15,5910,2007,2864.0,A,
185,210,15,5910,2017,3844.36,A,
185,210,15,5910,2018,19205.46,A,
185,210,15,5910,2019,6945.93,A,
185,210,15,5922,2002,1813.0,A,
185,210,15,5922,2003,233.0,A,
185,210,15,5922,2007,931.0,A,
185,210,15,5922,2017,615.0,A,
185,210,15,5922,2018,3352.0,A,
185,210,15,5922,2019,1228.0,A,
198,230,15,5610,2000,3877.0,A,
198,230,15,5610,2014,40.0,A,
198,230,15,5610,2022,26804.65,A,
198,230,15,5610,2023,74807.59,A,
198,230,15,5622,2000,420.0,A,
198,230,15,5622,2014,24.0,A,
198,230,15,5622,2022,9180.0,A,
198,230,15,5622,2023,18862.0,A,
198,230,15,5910,2000,5437.0,A,
198,230,15,5922,2000,528.0,A,
162,210,15,5610,2000,2729.0,A,
162,210,15,5610,2001,14419.0,A,
162,210,15,5610,2002,9635.0,A,
162,210,15,5610,2003,22821.0,A,
162,210,15,5610,2004,14302.0,A,
162,210,15,5610,2005,9573.0,A,
162,210,15,5610,2006,19325.0,A,
162,210,15,5610,2007,18995.0,A,
162,210,15,5610,2008,27986.0,A,
162,210,15,5610,2009,3891.0,A,
162,210,15,5610,2010,20936.0,A,
162,210,15,5610,2011,20692.0,A,
162,210,15,5610,2012,24932.0,A,
162,210,15,5610,2013,41112.0,A,
162,210,15,5610,2014,74655.93,A,
162,210,15,5610,2015,91577.73,A,
162,210,15,5610,2016,57095.88,A,
162,210,15,5610,2017,105966.67,A,
162,210,15,5610,2018,75165.43,A,
162,210,15,5610,2019,35019.81,A,
162,210,15,5610,2020,64980.44,A,
162,210,15,5610,2021,68931.51,A,
162,210,15,5610,2022,68280.89,A,
162,210,15,5610,2023,51186.42,A,
162,210,15,5622,2000,417.0,A,
162,210,15,5622,2001,1998.0,A,
162,210,15,5622,2002,1463.0,A,
162,210,15,5622,2003,3748.0,A,
162,210,15,5622,2004,2887.0,A,
162,210,15,5622,2005,1652.0,A,
162,210,15,5622,2006,3279.0,A,
162,210,15,5622,2007,4946.0,A,
162,210,15,5622,2008,9913.0,A,
162,210,15,5622,2009,984.0,A,
162,210,15,5622,2010,5871.0,A,
162,210,15,5622,2011,7571.0,A,
162,210,15,5622,2012,7871.0,A,
162,210,15,5622,2013,14370.0,A,
162,210,15,5622,2014,22490.0,A,
162,210,15,5622,2015,20389.0,A,
162,210,15,5622,2016,12134.0,A,
162,210,15,5622,2017,23524.0,A,
162,210,15,5622,2018,17832.0,A,
162,210,15,5622,2019,8899.0,A,
162,210,15,5622,2020,15987.0,A,
162,210,15,5622,2021,20649.0,A,
162,210,15,5622,2022,24913.0,A,
162,210,15,5622,2023,16707.0,A,
162,210,15,5910,2000,0.0,A,
162,210,15,5910,2001,10.0,A,
162,210,15,5910,2002,8.0,A,
162,210,15,5910,2004,1.0,A,
162,210,15,5910,2006,32.0,A,
162,210,15,5910,2008,13.0,A,
162,210,15,5910,2009,1.0,A,
162,210,15,5910,2011,304.0,A,
162,210,15,5910,2012,294.0,A,
162,210,15,5910,2014,102.99,A,
162,210,15,5910,2018,81.19,A,
162,210,15,5910,2019,202.0,A,
162,210,15,5910,2020,49.46,A,
162,210,15,5910,2021,0.03,A,
162,210,15,5910,2022,1.51,A,
21,165,15,5910,2009,55000.0,A,
21,165,15,5910,2020,65683.0,A,
21,165,15,5910,2021,59000.0,A,
21,165,15,5910,2022,113520.34,A,
21,165,15,5922,2008,80796.0,A,
21,165,15,5922,2009,10175.0,A,
21,165,15,5922,2020,12545.0,A,
21,165,15,5922,2021,17287.0,A,
21,165,15,5922,2022,33107.0,A,
210,112,15,5610,2015,0.99,A,
210,112,15,5610,2016,0.42,A,
210,112,15,5622,2015,0.0,A,
210,112,15,5622,2016,1.0,A,
225,195,15,5910,2015,1.1,A,
225,195,15,5910,2018,0.06,A,
225,195,15,5910,2019,0.04,A,
225,195,15,5922,2015,1.0,A,
225,195,15,5922,2018,0.0,A,
225,195,15,5922,2019,0.0,A,
21,299,15,5910,2021,55115.0,A,
21,299,15,5922,2021,13316.0,A,
33,99,15,5910,2004,4510.0,A,
11,105,15,5610,2021,0.07,A,
11,105,15,5610,2022,0.06,A,
11,105,15,5610,2023,0.07,A,
11,105,15,5622,2017,0.0,A,
11,105,15,5622,2018,0.0,A,
11,105,15,5622,2019,0.0,A,
11,105,15,5622,2020,0.0,A,
11,105,15,5622,2021,0.0,A,
11,105,15,5622,2022,0.0,A,
11,105,15,5622,2023,0.0,A,
11,105,15,5910,2005,12840.0,A,
11,105,15,5910,2006,32507.0,A,
11,105,15,5910,2014,0.16,A,
11,105,15,5910,2021,67.09,A,
11,105,15,5922,2005,2291.0,A,
11,105,15,5922,2006,4216.0,A,
11,105,15,5922,2014,0.0,A,
11,105,15,5922,2021,29.0,A,
229,238,15,5610,2011,1.0,A,
229,238,15,5622,2011,2.0,A,
229,238,15,5910,2001,31421.0,A,
229,238,15,5910,2003,30000.0,A,
229,238,15,5922,2001,3136.0,A,
229,238,15,5922,2003,4708.0,A,
183,198,15,5610,2008,1870.0,A,
183,198,15,5610,2011,0.0,A,
183,198,15,5610,2014,0.97,A,
183,198,15,5610,2015,277.2,A,
183,198,15,5610,2018,5.01,A,
183,198,15,5610,2019,0.04,A,
183,198,15,5610,2023,15.35,A,
183,198,15,5622,2008,701.0,A,
183,198,15,5622,2011,0.0,A,
183,198,15,5622,2014,0.0,A,
183,198,15,5622,2015,59.0,A,
183,198,15,5622,2018,2.0,A,
183,198,15,5622,2019,0.0,A,
183,198,15,5622,2022,384.0,A,
183,198,15,5622,2023,5.0,A,
183,198,15,5910,2008,1603.0,A,
183,198,15,5910,2011,45.0,A,
183,198,15,5910,2014,4.0,A,
183,198,15,5910,2015,2.4,A,
183,198,15,5910,2016,243.54,A,
183,198,15,5910,2018,764.98,A,
183,198,15,5910,2019,10.56,A,
183,198,15,5910,2022,152.06,A,
183,198,15,5910,2023,1.58,A,
183,198,15,5922,2008,610.0,A,
183,198,15,5922,2011,11.0,A,
183,198,15,5922,2014,3.0,A,
183,198,15,5922,2015,1.0,A,
183,198,15,5922,2016,67.0,A,
183,198,15,5922,2018,172.0,A,
183,198,15,5922,2019,2.0,A,
183,198,15,5922,2022,65.0,A,
183,198,15,5922,2023,1.0,A,
183,201,15,5910,2016,21006.55,A,
183,201,15,5910,2017,25000.0,A,
183,201,15,5910,2018,20419.09,A,
